cam-latitude,cam-longitude,id,image-name,type,x,y,
578713638.8,-854808125.4,1,images\img1.jpg,2,0.583984375,0.321875,
578713638.8,-854808125.4,1,images\img1.jpg,2,0.5009765625,0.25625,
578713638.8,-854808125.4,1,images\img1.jpg,2,0.3984375,0.3390625,
578713638.8,-854808125.4,1,images\img1.jpg,1,0.8837890625,0.5625,
578713638.8,-854808125.4,1,images\img1.jpg,nest,0.9453125,0.6953125,
578713638.8,-854808125.4,1,images\img1.jpg,nest,0.810546875,0.49375,
578713638.8,-854808125.4,1,images\img1.jpg,1,0.8046875,0.34375,
578713638.8,-854808125.4,1,images\img1.jpg,1,0.74609375,0.6546875,
578713638.8,-854808125.4,1,images\img1.jpg,1,0.810546875,0.7890625,
578713638.8,-854808125.4,1,images\img1.jpg,1,0.767578125,0.809375,
578713605.6,-854808076.8,2,images\img2.jpg,nest,0.513671875,0.3921875,
578713605.6,-854808076.8,2,images\img2.jpg,nest,0.4990234375,0.4484375,
578713605.6,-854808076.8,2,images\img2.jpg,1,0.66015625,0.4375,
578713605.6,-854808076.8,2,images\img2.jpg,2,0.7265625,0.44375,
578713605.6,-854808076.8,2,images\img2.jpg,3,0.755859375,0.428125,
578713605.6,-854808076.8,2,images\img2.jpg,3,0.7978515625,0.4296875,
578713605.6,-854808076.8,2,images\img2.jpg,3,0.8271484375,0.4203125,
578713605.6,-854808076.8,2,images\img2.jpg,3,0.8037109375,0.384375,
578713605.6,-854808076.8,2,images\img2.jpg,3,0.513671875,0.43125,
578713605.6,-854808076.8,2,images\img2.jpg,3,0.486328125,0.4265625,
578713605.6,-854808076.8,2,images\img2.jpg,3,0.458984375,0.425,
578713605.6,-854808076.8,2,images\img2.jpg,3,0.4423828125,0.4390625,
